id;name;code;level;parent_id
3023067;شهر دشتی;3023067;5;3001903
3010863;شهر بندر گز;3010863;5;3001724
3010888;شهر رانکوه;3010888;5;3001752
3010905;شهر جیرنده;3010905;5;3001765
3010899;شهر رستم آباد;3010899;5;3001762
3010915;شهر صومعه سرا;3010915;5;3001774
3010917;شهر گوراب زرمیخ;3010917;5;3001776
3010920;شهر چوبر;3010920;5;3001779
3010923;شهر فومن;3010923;5;3001781
3010875;شهر سرخنکلاته;3010875;5;3001736
3010884;شهر لوندویل;3010884;5;3001748
3010860;شهر نوده خاندوز;3010860;5;3001721
3010861;شهر آق قلا;3010861;5;3001722
3010050;شهر لیلان;3010050;5;3001034
3010041;شهر زرنق;3010041;5;3001027
3010043;شهر هریس;3010043;5;3001027
3010019;شهر سراب;3010019;5;3001016
3010027;شهر شند آباد;3010027;5;3001018
3010029;شهر وایقان;3010029;5;3001018
3010047;شهر کلیبر;3010047;5;3001031
3010033;شهر مراغه;3010033;5;3001023
3010102;شهر بیله سوار;3010102;5;3001087
3010123;شهر سرعین;3010123;5;3001109
3010116;شهر فخرآباد;3010116;5;3001103
3010137;شهر هرند;3010137;5;3001117
3010144;شهر کوهپایه;3010144;5;3001120
3010966;شهر مرزی کلا;3010966;5;3001823
3010974;شهر خلیل شهر;3010974;5;3001830
3022837;شهر کجور;3022837;5;3001862
3011006;شهر نوشهر;3011006;5;3001861
3011029;شهر مامونیه;3011029;5;3001877
3011044;شهر ابوموسی;3011044;5;3001890
3011046;شهر جناح;3011046;5;3001893
3011050;شهر کیش;3011050;5;3001897
3011012;شهر آشتیان;3011012;5;3001867
3010942;شهر خرم آباد;3010942;5;3001799
3010791;شهر چترود;3010791;5;3001651
3010820;شهر ازگله;3010820;5;3001679
3023102;شهر هادی شهر;3023102;5;3001829
3010991;شهر پل سفید;3010991;5;3001846
3011010;شهر عباس آباد;3011010;5;3001864
3010998;شهر محمود آباد;3010998;5;3001854
3011000;شهر نکا;3011000;5;3001856
3011028;شهر زاویه;3011028;5;3001877
3011033;شهر نوبران;3011033;5;3001880
3011036;شهر توره;3011036;5;3001882
3011075;شهر سردشت;3011075;5;3001926
3011049;شهر چارک;3011049;5;3001896
3011019;شهر تفرش;3011019;5;3001871
3010976;شهر تنکابن;3010976;5;3001832
3010988;شهر کیاسر;3010988;5;3001842
3010955;شهر گراب;3010955;5;3001812
3023023;شهر مهاجران;3023023;5;3001931
3011084;شهر دمق;3011084;5;3001935
3011083;شهر رزن;3011083;5;3001934
3022982;شهر خواجوشهر;3022982;5;3001642
3010780;شهربابک;3010780;5;3001643
3010795;شهر شهداد;3010795;5;3001653
3010757;شهر جیرفت;3010757;5;3001623
3010761;شهر هجدک;3010761;5;3001627
3010764;شهر کشکوئیه;3010764;5;3001629
3010703;شهر ارداق;3010703;5;3001570
3010707;شهر نرجه;3010707;5;3001573
3010831;شهر قصر شیرین;3010831;5;3001691
3010836;شهر رباط;3010836;5;3001696
3010841;شهر بیستون;3010841;5;3001702
3010818;شهر نوسود;3010818;5;3001677
3010845;شهر مارگون;3010845;5;3001706
3010936;شهر الیگودرز;3010936;5;3001792
3010945;شهر زاغه;3010945;5;3001802
3010946;شهر نورآباد;3010946;5;3001803
3010958;شهر ویسیان;3010958;5;3001816
3010789;شهر زنگی آباد;3010789;5;3001650
3010803;شهر منوجان;3010803;5;3001660
3010813;شهر اسلام آبادغرب;3010813;5;3001673
3010819;شهر تازه آباد;3010819;5;3001678
3010513;شهر صالح شهر;3010513;5;3001397
3023120;دهستان مشکین آباد;3023120;4;3002827
3023121;دهستان فرخ آباد;3023121;4;3002827
3023122;دهستان علیشروان;3023122;4;3002820
3023123;دهستان تختان;3023123;4;3002819
3023124;دهستان گوراب;3023124;4;3002819
3023125;شهر شباب;3023125;5;3002821
3023126;دهستان زنجیره;3023126;4;3002821
3023128;دهستان قلعه;3023128;4;3002822
3023129;شهر بلاوه;3023129;5;3002822
3023130;دهستان زرانگوش;3023130;4;3002823
3023131;دهستان سرمستان;3023131;4;3002828
3023132;دهستان شیخ عامر;3023132;4;3002832
3023133;دهستان چایباغ;3023133;4;3002824
3023134;دهستان هتکه;3023134;4;3002824
3023135;شهر کوخرد هرنگ;3023135;5;3002835
3010140;شهر نیک آباد;3010140;5;3001118
3010143;شهر سگزی;3010143;5;3001120
3010149;شهر شاپورآباد;3010149;5;3001122
3010147;شهر دولت آباد;3010147;5;3001121
3010221;شهر جندق;3010221;5;3001155
3010161;شهر گلشن;3010161;5;3001129
3010164;شهر ونک;3010164;5;3001130
3010105;شهر اصلاندوز;3010105;5;3001090
3010106;شهر تازه کند;3010106;5;3001091
3010094;شهر خلیفان;3010094;5;3001078
3010097;شهر چهاربرج;3010097;5;3001081
3010063;شهر اشنویه;3010063;5;3001049
3010065;شهر بوکان;3010065;5;3001051
3010213;شهر کهریزسنگ;3010213;5;3001151
3010216;شهر دهق;3010216;5;3001152
3010195;شهر گوگد;3010195;5;3001144
3011139;شهر محمد شهر;3011139;5;3001981
3010248;شهر خارک;3010248;5;3001177
3010257;شهر کلمه;3010257;5;3001184
3010109;شهر کلور;3010109;5;3001094
3010264;شهر کاکی;3010264;5;3001190
3010231;شهر دره شهر;3010231;5;3001163
3010235;شهر میمه;3010235;5;3002819
3010240;شهر توحید;3010240;5;3001171
3010088;شهر کشاورز;3010088;5;3001072
3010069;شهر پیرانشهر;3010069;5;3001055
3010100;شهر اردبیل;3010100;5;3001084
3010115;شهر مرادلو;3010115;5;3001102
3010113;شهر مشگین شهر;3010113;5;3001100
3010165;شهر کمه;3010165;5;3001131
3010091;شهر ماکو;3010091;5;3001075
3010062;شهر سرو;3010062;5;3001048
3010597;شهر فنوج;3010597;5;3001477
3010594;شهر دوست محمد;3010594;5;3001473
3010536;شهر زرین رود;3010536;5;3001417
3023056;شهر نیک پی;3023056;5;3001421
3010628;شهر جنت شهر;3010628;5;3001503
3010626;شهر دوبرجی;3010626;5;3001502
3010679;شهر کامفیروز;3010679;5;3001544
3010685;شهر وراوی;3010685;5;3001552
3010695;شهر الوند;3010695;5;3001565
3010655;شهر کارزین;3010655;5;3001524
3010613;شهر بوانات;3010613;5;3001487
3010623;شهر قادرآباد;3010623;5;3001497
3010712;شهر قزوین;3010712;5;3001577
3010452;شهر جاجرم;3010452;5;3001344
3010457;شهر فاروج;3010457;5;3001350
3010469;شهر جایزان;3010469;5;3001359
3010477;شهر باغ ملک;3010477;5;3001370
3022725;شهر شمس آباد;3022725;5;3001381
3010501;شهر رامهرمز;3010501;5;3001389
3010414;شهر سبزوار;3010414;5;3001310
3010423;شهر قلندرآباد;3010423;5;3001317
3010425;شهر باجگیران;3010425;5;3001319
3010443;شهر چکنه;3010443;5;3001333
3010519;شهر هفتگل;3010519;5;3001403
3010515;شهر ترکالکی;3010515;5;3001398
3010552;شهر بسطام;3010552;5;3001432
3023052;شهر آرادان;3023052;5;3002801
3022821;شهر کهن آباد;3022821;5;3002770
3010570;شهر نوک آباد;3010570;5;3001448
3011088;شهر گل تپه;3011088;5;3001939
3011091;شهر جوکار;3011091;5;3001941
3011125;شهر زارچ;3011125;5;3001971
3010320;شهر بروجن;3010320;5;3001231
3010336;شهر سورشجان;3010336;5;3001237
3023028;شهر گروک;3023028;5;3001915
3011055;شهر پارسیان;3011055;5;3001902
3010790;شهر کرمان;3010790;5;3001650
3010792;شهر کاظم آباد;3010792;5;3001651
3010346;شهر لردگان;3010346;5;3001246
3011040;شهر میلاجرد;3011040;5;3001886
3011082;شهر فرسفج;3011082;5;3001933
3010867;شهر رامیان;3010867;5;3001728
3010166;شهر شاهین شهر;3010166;5;3001132
